issue_date,year,catchment,primary_model,n_models,three_day_mm,three_day_percentile,models_with_heavy_day,level,in_event_window
2025-07-15,2025,Ranjit Sagar,ecmwf_aifs025_single,3,31.15971157057386,72.31554062461117,0.0,quiet,False
2025-07-16,2025,Ranjit Sagar,ecmwf_aifs025_single,3,22.529656634101176,61.68968520592261,0.0,quiet,False
2025-07-17,2025,Ranjit Sagar,ecmwf_aifs025_single,3,18.847294253589727,56.41408485753391,0.0,quiet,False
2025-07-18,2025,Ranjit Sagar,ecmwf_aifs025_single,3,38.3467769768486,79.00958068931193,0.0,watch,False
2025-07-19,2025,Ranjit Sagar,ecmwf_aifs025_single,3,70.58366126075435,94.57509020778897,0.3333333333333333,alert,False
2025-07-20,2025,Ranjit Sagar,ecmwf_aifs025_single,3,58.45444847929411,91.11608809257186,0.0,alert,False
2025-07-21,2025,Ranjit Sagar,ecmwf_aifs025_single,3,29.660394249303653,70.51138484509146,0.0,quiet,False
2025-07-22,2025,Ranjit Sagar,ecmwf_aifs025_single,3,18.326885503565634,55.44357347268881,0.0,quiet,False
2025-07-23,2025,Ranjit Sagar,ecmwf_aifs025_single,3,18.01761892187244,54.883663058355104,0.0,quiet,False
2025-07-24,2025,Ranjit Sagar,ecmwf_aifs025_single,3,20.657655005394982,59.17630956824686,0.0,quiet,False
2025-07-25,2025,Ranjit Sagar,ecmwf_aifs025_single,3,24.639782241809648,64.6883165360209,0.0,quiet,False
2025-07-26,2025,Ranjit Sagar,ecmwf_aifs025_single,3,36.42232398999073,77.13077018788105,0.0,watch,False
2025-07-27,2025,Ranjit Sagar,ecmwf_aifs025_single,3,53.18604004338998,88.81423416697773,0.3333333333333333,watch,False
2025-07-28,2025,Ranjit Sagar,ecmwf_aifs025_single,3,53.10478100920527,88.78934925967401,0.0,watch,False
2025-07-29,2025,Ranjit Sagar,ecmwf_aifs025_single,3,57.599416332338905,90.74281448301605,0.0,alert,False
2025-07-30,2025,Ranjit Sagar,ecmwf_aifs025_single,3,54.1267155278524,89.27460495209655,0.0,watch,False
2025-07-31,2025,Ranjit Sagar,ecmwf_aifs025_single,3,357.81857027096294,100.0,0.3333333333333333,alert,False
2025-08-01,2025,Ranjit Sagar,ecmwf_aifs025_single,3,36.223113043773424,76.94413338310315,0.0,watch,False
2025-08-02,2025,Ranjit Sagar,ecmwf_aifs025_single,3,28.630385754832826,69.2795819335573,0.0,quiet,False
2025-08-03,2025,Ranjit Sagar,ecmwf_aifs025_single,3,32.70609414278477,73.75886524822694,0.0,quiet,False
2025-08-04,2025,Ranjit Sagar,ecmwf_aifs025_single,3,29.8795129069644,70.88465845464725,0.0,quiet,False
2025-08-05,2025,Ranjit Sagar,ecmwf_aifs025_single,3,19.10358610209071,56.78735846708971,0.0,quiet,False
2025-08-06,2025,Ranjit Sagar,ecmwf_aifs025_single,3,16.531871970806403,52.258305337812615,0.0,quiet,False
2025-08-07,2025,Ranjit Sagar,ecmwf_aifs025_single,3,20.431090065266183,58.72838123677989,0.0,quiet,False
2025-08-08,2025,Ranjit Sagar,ecmwf_aifs025_single,3,19.195899713466225,56.96155281821576,0.0,quiet,False
2025-08-09,2025,Ranjit Sagar,ecmwf_aifs025_single,3,27.050814266798874,67.48786860768944,0.0,quiet,False
2025-08-10,2025,Ranjit Sagar,ecmwf_aifs025_single,3,43.924730876581634,83.56351872589275,0.0,watch,False
2025-08-11,2025,Ranjit Sagar,ecmwf_aifs025_single,3,64.65385205410573,93.18153539878064,0.6666666666666666,alert,False
2025-08-12,2025,Ranjit Sagar,ecmwf_aifs025_single,3,61.055825342979,92.08659947741694,0.6666666666666666,alert,False
2025-08-13,2025,Ranjit Sagar,ecmwf_aifs025_single,3,60.343812743086986,91.71332586786114,0.3333333333333333,alert,True
2025-08-14,2025,Ranjit Sagar,ecmwf_aifs025_single,3,45.52455153767755,84.59624237899713,0.0,watch,True
2025-08-15,2025,Ranjit Sagar,ecmwf_aifs025_single,3,48.42920468395419,86.26353116834639,0.0,watch,True
2025-08-16,2025,Ranjit Sagar,ecmwf_aifs025_single,3,55.28842388876471,89.7598606445191,0.3333333333333333,watch,True
2025-08-17,2025,Ranjit Sagar,ecmwf_aifs025_single,3,30.10791389546422,71.1210650740326,0.0,quiet,True
2025-08-18,2025,Ranjit Sagar,ecmwf_aifs025_single,3,16.960765454514593,53.07950727883539,0.0,quiet,True
2025-08-19,2025,Ranjit Sagar,ecmwf_aifs025_single,3,19.031921274981812,56.65049147691925,0.0,quiet,True
2025-08-20,2025,Ranjit Sagar,ecmwf_aifs025_single,3,30.16645503841784,71.19571979594376,0.0,quiet,True
2025-08-21,2025,Ranjit Sagar,ecmwf_aifs025_single,3,51.19959292413169,87.80639542117706,0.0,watch,True
2025-08-22,2025,Ranjit Sagar,ecmwf_aifs025_single,3,92.84142786215196,97.77280079631704,0.3333333333333333,alert,True
2025-08-23,2025,Ranjit Sagar,ecmwf_aifs025_single,3,137.43012696544304,99.55207166853303,0.6666666666666666,alert,True
2025-08-24,2025,Ranjit Sagar,ecmwf_aifs025_single,3,105.57323027782644,98.5940027373398,1.0,alert,True
2025-08-25,2025,Ranjit Sagar,ecmwf_aifs025_single,3,65.22525041141947,93.3184023889511,1.0,alert,True
2025-08-26,2025,Ranjit Sagar,ecmwf_aifs025_single,3,23.408448287715466,62.971257932064205,0.0,quiet,True
2025-08-27,2025,Ranjit Sagar,ecmwf_aifs025_single,3,29.838603385879388,70.79756127908423,0.0,quiet,True
2025-08-28,2025,Ranjit Sagar,ecmwf_aifs025_single,3,38.57193171400472,79.18377504043798,0.0,watch,True
2025-08-29,2025,Ranjit Sagar,ecmwf_aifs025_single,3,53.97548426106589,89.17506532288168,0.3333333333333333,watch,True
2025-08-30,2025,Ranjit Sagar,ecmwf_aifs025_single,3,101.6164991360263,98.37003857160632,0.6666666666666666,alert,True
2025-08-31,2025,Ranjit Sagar,ecmwf_aifs025_single,3,110.79642188035308,98.7184272738584,0.6666666666666666,alert,True
2025-09-01,2025,Ranjit Sagar,ecmwf_aifs025_single,3,92.63330738679528,97.77280079631704,0.6666666666666666,alert,True
2025-09-02,2025,Ranjit Sagar,ecmwf_aifs025_single,3,42.03276456623401,82.13263655592883,0.0,watch,True
2025-09-03,2025,Ranjit Sagar,ecmwf_aifs025_single,3,23.20492164404399,62.64775413711584,0.0,quiet,True
2025-09-04,2025,Ranjit Sagar,ecmwf_aifs025_single,3,18.228925528545652,55.256936667910914,0.0,quiet,False
2025-09-05,2025,Ranjit Sagar,ecmwf_aifs025_single,3,21.082721302826876,59.810874704491724,0.0,quiet,False
2025-09-06,2025,Ranjit Sagar,ecmwf_aifs025_single,3,17.590502258240544,54.22421301480652,0.0,quiet,False
2025-09-07,2025,Ranjit Sagar,ecmwf_aifs025_single,3,15.165095362157006,49.59562025631455,0.0,quiet,False
2025-09-08,2025,Ranjit Sagar,ecmwf_aifs025_single,3,13.308964284389013,46.11173323379371,0.0,quiet,False
2025-09-09,2025,Ranjit Sagar,ecmwf_aifs025_single,3,15.945314391785242,50.989175065322875,0.0,quiet,False
2025-09-10,2025,Ranjit Sagar,ecmwf_aifs025_single,3,18.673883831423442,56.09058106258554,0.0,quiet,False
2025-09-11,2025,Ranjit Sagar,ecmwf_aifs025_single,3,21.008654349827793,59.68645016797313,0.0,quiet,False
2025-09-12,2025,Ranjit Sagar,ecmwf_aifs025_single,3,24.708338129991,64.76297125793207,0.0,quiet,False
2025-09-13,2025,Ranjit Sagar,ecmwf_aifs025_single,3,25.308327515498164,65.54684583799926,0.0,quiet,False
2025-09-14,2025,Ranjit Sagar,ecmwf_aifs025_single,3,25.49837612642349,65.83302227199204,0.0,quiet,False
2025-09-15,2025,Ranjit Sagar,ecmwf_aifs025_single,3,19.841989207735978,57.98183401766829,0.0,quiet,False
2025-09-16,2025,Ranjit Sagar,ecmwf_aifs025_single,3,13.248261524419515,45.949981336319524,0.0,quiet,False
2025-09-17,2025,Ranjit Sagar,ecmwf_aifs025_single,3,9.08329523334481,36.543486375513254,0.0,quiet,False
2025-09-18,2025,Ranjit Sagar,ecmwf_aifs025_single,3,4.655985221979536,24.561403508771928,0.0,quiet,False
2025-09-19,2025,Ranjit Sagar,ecmwf_aifs025_single,3,3.6916011746705406,21.89871842727386,0.0,quiet,False
2025-09-20,2025,Ranjit Sagar,ecmwf_aifs025_single,3,4.4510833830258445,23.96416573348264,0.0,quiet,False
2025-09-21,2025,Ranjit Sagar,ecmwf_aifs025_single,3,5.387045802543393,26.689063083240015,0.0,quiet,False
2025-09-22,2025,Ranjit Sagar,ecmwf_aifs025_single,3,4.058875283736324,22.90655717307453,0.0,quiet,False
2025-09-23,2025,Ranjit Sagar,ecmwf_aifs025_single,3,2.851577129536221,19.31068806768695,0.0,quiet,False
2025-09-24,2025,Ranjit Sagar,ecmwf_aifs025_single,3,1.6867759959429047,14.458131143461491,0.0,quiet,False
2025-09-25,2025,Ranjit Sagar,ecmwf_aifs025_single,3,0.5802374539715032,9.058106258554186,0.0,quiet,False
2025-09-26,2025,Ranjit Sagar,ecmwf_aifs025_single,3,1.9331625809498902,15.416200074654721,0.0,quiet,False
2025-09-27,2025,Ranjit Sagar,ecmwf_aifs025_single,3,3.3075002035163603,20.716685330347147,0.0,quiet,False
2026-06-01,2026,Ranjit Sagar,ecmwf_aifs025_single,3,11.929747806553888,42.72738584048774,0.0,quiet,False
2026-06-02,2026,Ranjit Sagar,ecmwf_aifs025_single,3,14.263436524038372,48.04031354983203,0.0,quiet,False
2026-06-03,2026,Ranjit Sagar,ecmwf_aifs025_single,3,13.533451473501593,46.52233420430509,0.0,quiet,False
2026-06-04,2026,Ranjit Sagar,ecmwf_aifs025_single,3,6.882394626707848,30.869727510265026,0.0,quiet,False
2026-06-05,2026,Ranjit Sagar,ecmwf_aifs025_single,3,3.2329332331141107,20.46783625730994,0.0,quiet,False
2026-06-06,2026,Ranjit Sagar,ecmwf_aifs025_single,3,2.5760845983708913,18.203309692671397,0.0,quiet,False
2026-06-07,2026,Ranjit Sagar,ecmwf_aifs025_single,3,2.9072251903489232,19.49732487246485,0.0,quiet,False
2026-06-08,2026,Ranjit Sagar,ecmwf_aifs025_single,3,5.790730067118688,27.78399900460371,0.0,quiet,False
2026-06-09,2026,Ranjit Sagar,ecmwf_aifs025_single,3,11.626899498012156,42.1799178798059,0.0,quiet,False
2026-06-10,2026,Ranjit Sagar,ecmwf_aifs025_single,3,13.49213714902777,46.44767948239393,0.0,quiet,False
2026-06-11,2026,Ranjit Sagar,ecmwf_aifs025_single,3,13.028895928781067,45.58915018041558,0.0,quiet,False
2026-06-12,2026,Ranjit Sagar,ecmwf_aifs025_single,3,10.89875078350203,40.537513997760364,0.0,quiet,False
2026-06-13,2026,Ranjit Sagar,ecmwf_aifs025_single,3,9.62106279263567,37.862386462610424,0.0,quiet,False
2026-06-14,2026,Ranjit Sagar,ecmwf_aifs025_single,3,10.1193066981477,39.06930446684086,0.0,quiet,False
2026-06-15,2026,Ranjit Sagar,ecmwf_aifs025_single,3,9.848080919830663,38.42229687694413,0.0,quiet,False
2026-06-16,2026,Ranjit Sagar,ecmwf_aifs025_single,3,10.099112956326106,39.03197710588528,0.0,quiet,False
2026-06-17,2026,Ranjit Sagar,ecmwf_aifs025_single,3,8.651540870543746,35.52320517606072,0.0,quiet,False
2026-06-18,2026,Ranjit Sagar,ecmwf_aifs025_single,3,10.018852489904006,38.83289784745551,0.0,quiet,False
2026-06-19,2026,Ranjit Sagar,ecmwf_aifs025_single,3,8.97556585458605,36.24486748786861,0.0,quiet,False
2026-06-20,2026,Ranjit Sagar,ecmwf_aifs025_single,3,8.451243794189299,35.07527684459376,0.0,quiet,False
2026-06-21,2026,Ranjit Sagar,ecmwf_aifs025_single,3,9.956547142874811,38.683588403633195,0.0,quiet,False
2026-06-22,2026,Ranjit Sagar,ecmwf_aifs025_single,3,10.383563961236677,39.542117705611545,0.0,quiet,False
2026-06-23,2026,Ranjit Sagar,ecmwf_aifs025_single,3,13.253684221426951,45.97486624362324,0.0,quiet,False
2026-06-24,2026,Ranjit Sagar,ecmwf_aifs025_single,3,13.58039516117201,46.62187383351997,0.0,quiet,False
2026-06-25,2026,Ranjit Sagar,ecmwf_aifs025_single,3,14.892135984022456,49.110364563892,0.0,quiet,False
2026-06-26,2026,Ranjit Sagar,ecmwf_aifs025_single,3,14.982262305116905,49.27211646136618,0.0,quiet,False
2026-06-27,2026,Ranjit Sagar,ecmwf_aifs025_single,3,20.990286861702934,59.68645016797313,0.0,quiet,False
2026-06-28,2026,Ranjit Sagar,ecmwf_aifs025_single,3,31.674060523895694,72.78835386338186,0.0,quiet,False
2026-06-29,2026,Ranjit Sagar,ecmwf_aifs025_single,3,36.45703372675994,77.16809754883663,0.3333333333333333,watch,False
2026-06-30,2026,Ranjit Sagar,ecmwf_aifs025_single,3,33.170816847069894,74.16946621873834,0.0,quiet,False
2026-07-01,2026,Ranjit Sagar,ecmwf_aifs025_single,3,20.42983695103439,58.72838123677989,0.0,quiet,False
2026-07-02,2026,Ranjit Sagar,ecmwf_aifs025_single,3,18.065726205341825,54.95831778026626,0.0,quiet,False
2026-07-03,2026,Ranjit Sagar,ecmwf_aifs025_single,3,20.387682441989206,58.70349632947617,0.0,quiet,False
2026-07-04,2026,Ranjit Sagar,ecmwf_aifs025_single,3,20.073836468923552,58.28045290531293,0.0,quiet,False
2026-07-05,2026,Ranjit Sagar,ecmwf_aifs025_single,3,19.72961851972987,57.844967027497816,0.0,quiet,False
2026-07-06,2026,Ranjit Sagar,ecmwf_aifs025_single,3,24.237546510320072,64.02886649247232,0.0,quiet,False
2026-07-07,2026,Ranjit Sagar,ecmwf_aifs025_single,3,21.59357155822193,60.358342665173566,0.0,quiet,False
2026-07-08,2026,Ranjit Sagar,ecmwf_aifs025_single,3,21.036113798294142,59.736219982580565,0.0,quiet,False
2026-07-09,2026,Ranjit Sagar,ecmwf_aifs025_single,3,17.653879381390805,54.27398282941396,0.0,quiet,False
2026-07-10,2026,Ranjit Sagar,ecmwf_aifs025_single,3,15.273740262497268,49.75737215378872,0.0,quiet,False
2026-07-11,2026,Ranjit Sagar,ecmwf_aifs025_single,3,8.753648681573555,35.77205424909792,0.0,quiet,False
2026-07-12,2026,Ranjit Sagar,ecmwf_aifs025_single,3,8.060039454846551,33.98034092323006,0.0,quiet,False
2026-07-13,2026,Ranjit Sagar,ecmwf_aifs025_single,3,9.28649364755684,37.19049396540998,0.0,quiet,False
2026-07-14,2026,Ranjit Sagar,ecmwf_aifs025_single,3,11.545688387255819,42.030608435983574,0.0,quiet,False
2026-07-15,2026,Ranjit Sagar,ecmwf_aifs025_single,3,20.055770084332003,58.255567998009205,0.0,quiet,False
2026-07-16,2026,Ranjit Sagar,ecmwf_aifs025_single,3,41.92058394668705,82.05798183401767,0.0,watch,False
2026-07-17,2026,Ranjit Sagar,ecmwf_aifs025_single,3,77.77332937519185,95.98108747044918,0.6666666666666666,alert,False
2026-07-18,2026,Ranjit Sagar,ecmwf_aifs025_single,3,80.41350349026959,96.37924598730869,0.6666666666666666,alert,False
2026-07-19,2026,Ranjit Sagar,ecmwf_aifs025_single,3,91.32817049004149,97.69814607440588,0.6666666666666666,alert,False
2026-07-20,2026,Ranjit Sagar,ecmwf_aifs025_single,3,73.90331205256963,95.23454025133756,1.0,alert,False
2026-07-21,2026,Ranjit Sagar,ecmwf_aifs025_single,3,50.054818720858684,87.14694537762847,0.0,watch,False
2026-07-22,2026,Ranjit Sagar,ecmwf_aifs025_single,3,37.20360625236776,77.8648749533408,0.0,watch,False
2026-07-23,2026,Ranjit Sagar,ecmwf_aifs025_single,3,25.732113184437022,66.06942889137738,0.0,quiet,False
2026-07-24,2026,Ranjit Sagar,ecmwf_aifs025_single,3,24.293511294366922,64.12840612168719,0.0,quiet,False
2026-07-25,2026,Ranjit Sagar,ecmwf_aifs025_single,3,24.804131008155323,64.8500684334951,0.0,quiet,False
2026-07-26,2026,Ranjit Sagar,ecmwf_aifs025_single,3,26.05843626371002,66.40537513997761,0.0,quiet,False
2026-07-27,2026,Ranjit Sagar,ecmwf_aifs025_single,3,27.988947882264853,68.47082244618639,0.0,quiet,False
2026-07-28,2026,Ranjit Sagar,ecmwf_aifs025_single,3,33.71823518091669,74.62983700385716,0.0,quiet,False
2026-07-29,2026,Ranjit Sagar,ecmwf_aifs025_single,3,35.3371493441883,75.97362199825805,0.0,watch,False
2026-07-30,2026,Ranjit Sagar,ecmwf_aifs025_single,3,34.92478229502594,75.61279084235412,0.0,watch,False
2026-07-31,2026,Ranjit Sagar,ecmwf_aifs025_single,3,24.503749202834328,64.47679482393927,0.0,quiet,False
2026-08-01,2026,Ranjit Sagar,ecmwf_aifs025_single,3,22.74112414095241,61.98830409356725,0.0,quiet,False
2026-08-02,2026,Ranjit Sagar,ecmwf_aifs025_single,3,22.977648308771855,62.29936543486375,0.0,quiet,False
2026-08-03,2026,Ranjit Sagar,ecmwf_aifs025_single,3,24.787211233297633,64.82518352619137,0.0,quiet,False
2026-08-04,2026,Ranjit Sagar,ecmwf_aifs025_single,3,25.646841742514265,65.9698892621625,0.0,quiet,False
2026-08-05,2026,Ranjit Sagar,ecmwf_aifs025_single,3,30.416634003369595,71.58143585915143,0.0,quiet,False
2026-08-06,2026,Ranjit Sagar,ecmwf_aifs025_single,3,32.178575235899196,73.29849446310813,0.0,quiet,False
2026-08-07,2026,Ranjit Sagar,ecmwf_aifs025_single,3,26.6688797308924,67.10215254448177,0.0,quiet,False
2026-08-08,2026,Ranjit Sagar,ecmwf_aifs025_single,3,24.082190103553152,63.904441955953715,0.0,quiet,False
2026-08-09,2026,Ranjit Sagar,ecmwf_aifs025_single,3,26.897918523843337,67.31367425656339,0.0,quiet,False
2026-08-10,2026,Ranjit Sagar,ecmwf_aifs025_single,3,25.867607314967668,66.20629588154785,0.0,quiet,False
2026-08-11,2026,Ranjit Sagar,ecmwf_aifs025_single,3,21.119189205204613,59.86064451909917,0.0,quiet,False
2026-08-12,2026,Ranjit Sagar,ecmwf_aifs025_single,3,24.400342151992056,64.30260047281324,0.0,quiet,False
2026-08-13,2026,Ranjit Sagar,ecmwf_aifs025_single,3,24.03801559035996,63.89199950230186,0.0,quiet,False
2026-08-14,2026,Ranjit Sagar,ecmwf_aifs025_single,3,20.9453750871237,59.58691053875824,0.0,quiet,False
2026-08-15,2026,Ranjit Sagar,ecmwf_aifs025_single,3,22.49937014922711,61.65235784496703,0.0,quiet,False
2026-08-16,2026,Ranjit Sagar,ecmwf_aifs025_single,3,24.34741377450502,64.20306084359837,0.0,quiet,False
2026-08-17,2026,Ranjit Sagar,ecmwf_aifs025_single,3,27.31984567850628,67.76160258803036,0.0,quiet,False
2026-08-18,2026,Ranjit Sagar,ecmwf_aifs025_single,3,24.621772395932666,64.67587408236905,0.0,quiet,False
2026-08-19,2026,Ranjit Sagar,ecmwf_aifs025_single,3,19.66790121272738,57.75786985193481,0.0,quiet,False
2026-08-20,2026,Ranjit Sagar,ecmwf_aifs025_single,3,14.218491553999144,47.8910041060097,0.0,quiet,False
2026-08-21,2026,Ranjit Sagar,ecmwf_aifs025_single,3,12.01193303434407,42.914022645265646,0.0,quiet,False
2026-08-22,2026,Ranjit Sagar,ecmwf_aifs025_single,3,7.270808231783703,31.902451163369417,0.0,quiet,False
2026-08-23,2026,Ranjit Sagar,ecmwf_aifs025_single,3,7.21184892383713,31.778026626850814,0.0,quiet,False
2026-08-24,2026,Ranjit Sagar,ecmwf_aifs025_single,3,8.754003792451858,35.77205424909792,0.0,quiet,False
2026-08-25,2026,Ranjit Sagar,ecmwf_aifs025_single,3,10.973923772408014,40.749035709841976,0.0,quiet,False
2026-08-26,2026,Ranjit Sagar,ecmwf_aifs025_single,3,12.760109369548026,44.80527560034839,0.0,quiet,False
2026-08-27,2026,Ranjit Sagar,ecmwf_aifs025_single,3,16.943341002232494,53.07950727883539,0.0,quiet,False
2026-08-28,2026,Ranjit Sagar,ecmwf_aifs025_single,3,19.56831683196797,57.62100286176434,0.0,quiet,False
2026-08-29,2026,Ranjit Sagar,ecmwf_aifs025_single,3,23.128404008883955,62.535772054249094,0.0,quiet,False
2026-08-30,2026,Ranjit Sagar,ecmwf_aifs025_single,3,22.35127383982011,61.47816349384099,0.0,quiet,False
2026-08-31,2026,Ranjit Sagar,ecmwf_aifs025_single,3,21.51779150086915,60.28368794326241,0.0,quiet,False
2026-09-01,2026,Ranjit Sagar,ecmwf_aifs025_single,3,14.78094770449367,48.93617021276596,0.0,quiet,False
2026-09-02,2026,Ranjit Sagar,ecmwf_aifs025_single,3,13.522082431173356,46.49744929700137,0.0,quiet,False
2026-09-03,2026,Ranjit Sagar,ecmwf_aifs025_single,3,12.033865956502442,42.926465098917504,0.0,quiet,False
2026-09-04,2026,Ranjit Sagar,ecmwf_aifs025_single,3,8.41077522042332,34.950852308075156,0.0,quiet,False
2026-09-05,2026,Ranjit Sagar,ecmwf_aifs025_single,3,5.333623160765843,26.539753639417697,0.0,quiet,False
2026-09-06,2026,Ranjit Sagar,ecmwf_aifs025_single,3,6.296319359885675,29.090456638049023,0.0,quiet,False
2026-09-07,2026,Ranjit Sagar,ecmwf_aifs025_single,3,4.782622895835004,24.909792211024016,0.0,quiet,False
2026-09-08,2026,Ranjit Sagar,ecmwf_aifs025_single,3,5.134784642295905,25.954958317780267,0.0,quiet,False
2026-09-09,2026,Ranjit Sagar,ecmwf_aifs025_single,3,9.07993928452565,36.51860146820953,0.0,quiet,False
2026-09-10,2026,Ranjit Sagar,ecmwf_aifs025_single,3,10.848568438596596,40.437974368545476,0.0,quiet,False
2026-09-11,2026,Ranjit Sagar,ecmwf_aifs025_single,3,10.46289658003342,39.74119696404131,0.0,quiet,False
2026-09-12,2026,Ranjit Sagar,ecmwf_aifs025_single,3,8.254459280763117,34.54025133756377,0.0,quiet,False
2026-09-13,2026,Ranjit Sagar,ecmwf_aifs025_single,3,8.10222728879676,34.054995645141226,0.0,quiet,False
