date,Sutlej local (Pong),Beas local (Pong),Harike local (Pong),Sutlej local (Ranjit Sagar),Beas local (Ranjit Sagar),Harike local (Ranjit Sagar)
1968-12-28,2773.8166838657285,278.9165297809445,940.9373231877529,1566.6308696399112,126.57131010175169,474.43789366914115
1968-12-29,1442.5940110814033,35.930530968861696,370.8726268744876,666.4495899555857,15.745164675400547,160.57808336059534
1968-12-30,10.92152164183825,10.173618718442102,3.8500472618933044,5.0181617054636405,11.195984131141692,1.6542772786156088
1968-12-31,0.0,10.870740587916758,0.0,0.0,3.617219671590961,0.0
1969-01-01,0.0,2.001864395430661,0.0,0.0,1.1816224403809406,0.0
1969-01-02,0.0,1.882910942007437,0.0,0.0,0.7813898834072873,0.0
1969-01-03,0.0,0.0,0.0,0.0,0.0,0.0
1969-01-04,0.0,0.0,0.0,0.0,0.0,0.0
1969-01-05,0.0,0.0,0.0,0.0,0.0,0.0
1969-01-06,0.0,0.0,0.0,0.0,0.0,0.0
1969-01-07,21.542421443397675,0.0,22.409352147643713,24.752697132246517,0.0,25.748818817695394
1969-01-08,204.73600822060126,0.0,89.81644237461009,211.49155494542802,0.0,78.4006289387625
1969-01-09,785.5102043512989,0.0,705.5160806114287,704.9559384822529,0.0,742.2547584160685
1969-01-10,1072.7393989475697,0.0,1155.4268515229292,577.2752183958765,0.0,611.6135465137606
1969-01-11,556.0477856850022,0.0,570.7692699627303,253.7100352424929,0.0,255.2928891780319
1969-01-12,293.95210596154607,744.446067429422,588.0572430132606,176.3741169744542,855.3842513381882,503.0512653126333
1969-01-13,1053.6597760368795,2676.043629867994,1404.5240018730697,1132.7756100372756,2207.7984197083574,1208.0823734095447
1969-01-14,2543.7547018460136,2991.0531523695363,1768.2376922438837,1903.0237980305196,1317.4664196293504,992.5240894071967
1969-01-15,2024.6777219865287,1039.0076645956092,949.6285817603373,821.1382783786607,519.7667486295218,430.2255236045937
1969-01-16,619.2493588498597,511.44302850426965,388.37413340015405,321.3548770605793,236.67386536140057,178.13773836262143
1969-01-17,305.52032979674505,55.75454987764247,115.10179998478786,135.20811071475094,24.59812343079789,50.882751582826344
1969-01-18,11.382879065223506,0.0,11.466131805081496,4.9493202756333705,0.0,4.831476554821724
1969-01-19,162.65805024998036,0.0,172.23087901468858,192.40401091862637,0.0,199.02985644021874
